Course,CourseDate,Capacity,Students,HasFinalExam,AverageGrade
Problémamegoldás programozással;2024.09.02;24;JML37D,SMEGUY,LJSBLZ,HLYSGG,RBNVKT,MEH8OE;false;-1
Problémamegoldás programozással;2023.09.02;24;LJSBLZ,HLYSGG,A3B6F1,G7H8J4,K1L2M5,P9Q0R3,T4U5V7,W8X9Y0;false;3.7
Szoftvertervezés és fejlesztés I;2022.09.02;24;LJSBLZ,HLYSGG,A2C5E4,B3D7F9,C1H2J8,E0F4G3,J6K8L1,L3M5N7,M8N9O2,R2S4T8,S1U3V0,T9V2W6,U4W7X3,V0X8Y5;true;3.2
Szoftvertervezés és fejlesztés I;2021.09.02;24;A3B6F1,G7H8J4,K1L2M5,P9Q0R3,T4U5V7,W8X9Y0,A2C5E4,B3D7F9,C1H2J8,E0F4G3,J6K8L1,L3M5N7,M8N9O2,R2S4T8,S1U3V0,T9V2W6,U4W7X3,V0X8Y5,Y1Z2A9,Z3B4C0,A5B1C3,D7E9F2,G4H6J8,K2L0M5,N3P8Q1,R9S2T4,U6V7W3,X8Y0Z1,A3D5F7,B9C4H2,C1G3K8,E0J2L9,F6M4N5,H8P1R0,J2Q6T3,K4S9V8,L1T5U0,M3X7Y2,N2Z6A4,O5B8C1;true;3.2
Szoftvertervezés és fejlesztés I;2020.09.02;24;A5K9F2,B1L4M7,C6H8D3,D0J3G9,E2T5X1,F8R4N6,G7W1K2,H3S8Q0,I9X2M5,J4Z6P3,K2F8B;true;3.2
Szoftverfejlesztés alapjai;2024.02.01;24;L1N3H9,M5D6J2,N0V8R4,O3C7T1,P6E5Y9,Q4A2S3,R1B9D0,S7F6X8,T2K4L1,U3P5V9,V8W2M6;false;3.5
Szoftverfejlesztés alapjai;2023.02.01;24;W0Q7Z3,X5N1K4,Y4H8C0,Z9M6F1,A3D7J5,B2K6P8,C1W0T4,D5L3N2,E9R8V0,F4S5H1,G0J2T9;false;3.6
Java alapú webfejlesztés;2021.09.02;24;H3B6X5,I8P1Q2,J7K4L0,K1M5C8,L9T0F3,M2N7D6;false;4.1
Java alapú webfejlesztés;2020.02.01;24;A7H2K4,B3F8D1,C1R9M6,D4J0P7,E2W5Z3,F8L1N2,G0C4S5,H6Q7T1,I9V2X8,J3M5B0,K5T9G4;false;2.2
Szoftvertervezés és fejlesztés II;2020.02.01;24;L8D1Y6,M0R3H7,N4K8L2,O7F5Q9,P2S1X4,Q6H8J0,R3N2T5,S1V9W6,T4M7K3,U5C2J8,V8P0R1;true;2.8
Szoftvertervezés és fejlesztés II;2019.09.01;24;W3D6F9,X1H4B7,Y9K8M2,Z2S1N5,A6L3T8,B0P9Q4,C5W7X1,D2F1K0,E8N4M6,F7T2Y3,G4Q6S9;true;4.0
